threshold,n_flagged,tp,fp,fn,tn,precision,recall,f1,mcc,fpr,experiment,mode,k
0.3,7053,1498,5555,2,42945,0.21239188997589678,0.9986666666666667,0.35028644919911145,0.4332908868890876,0.11453608247422681,knn_defense_cifar_1xs_1500_remove_k200,remove,200
0.32,6569,1498,5071,2,43429,0.2280407976861014,0.9986666666666667,0.37129755855744206,0.4515001394997693,0.10455670103092783,knn_defense_cifar_1xs_1500_remove_k200,remove,200
0.34,6230,1498,4732,2,43768,0.24044943820224718,0.9986666666666667,0.38758085381630014,0.4654328435239218,0.09756701030927835,knn_defense_cifar_1xs_1500_remove_k200,remove,200
0.36,5713,1498,4215,2,44285,0.2622089970243305,0.9986666666666667,0.41536115347289615,0.48890730810571753,0.08690721649484535,knn_defense_cifar_1xs_1500_remove_k200,remove,200
0.38,5339,1498,3841,2,44659,0.2805768870575014,0.9986666666666667,0.43807574206755373,0.5078789979383862,0.07919587628865979,knn_defense_cifar_1xs_1500_remove_k200,remove,200
0.4,4998,1498,3500,2,45000,0.29971988795518206,0.9986666666666667,0.4610649430594029,0.5269248667020795,0.07216494845360824,knn_defense_cifar_1xs_1500_remove_k200,remove,200
0.42,4714,1498,3216,2,45284,0.31777683495969455,0.9986666666666667,0.4821371097521725,0.544279710721601,0.06630927835051546,knn_defense_cifar_1xs_1500_remove_k200,remove,200
0.44,4470,1498,2972,2,45528,0.3351230425055928,0.9986666666666667,0.5018425460636516,0.5604455796821409,0.06127835051546392,knn_defense_cifar_1xs_1500_remove_k200,remove,200
0.46,4255,1497,2758,3,45742,0.3518213866039953,0.998,0.5202432667245873,0.5753688865958422,0.0568659793814433,knn_defense_cifar_1xs_1500_remove_k200,remove,200
0.48,4030,1496,2534,4,45966,0.37121588089330027,0.9973333333333333,0.5410488245931284,0.5922403767287437,0.052247422680412374,knn_defense_cifar_1xs_1500_remove_k200,remove,200
0.5,3827,1491,2336,9,46164,0.3896002090410243,0.994,0.5597897503285151,0.6068881053997521,0.04816494845360825,knn_defense_cifar_1xs_1500_remove_k200,remove,200
0.52,3662,1480,2182,20,46318,0.4041507373020208,0.9866666666666667,0.5734211545912437,0.6165817105579429,0.04498969072164948,knn_defense_cifar_1xs_1500_remove_k200,remove,200
0.54,3477,1462,2015,38,46485,0.4204774230658614,0.9746666666666667,0.5875025115531445,0.6257745885644901,0.04154639175257732,knn_defense_cifar_1xs_1500_remove_k200,remove,200
0.56,3333,1444,1889,56,46611,0.43324332433243323,0.9626666666666667,0.5975584523070556,0.6317327721700865,0.038948453608247426,knn_defense_cifar_1xs_1500_remove_k200,remove,200
0.58,3120,1425,1695,75,46805,0.4567307692307692,0.95,0.6168831168831169,0.6453435289419305,0.03494845360824742,knn_defense_cifar_1xs_1500_remove_k200,remove,200
0.6,2958,1407,1551,93,46949,0.47565922920892495,0.938,0.6312247644683715,0.6551075526061871,0.03197938144329897,knn_defense_cifar_1xs_1500_remove_k200,remove,200
0.62,2853,1381,1472,119,47028,0.4840518752190677,0.9206666666666666,0.6345049391224443,0.6547610451201191,0.030350515463917527,knn_defense_cifar_1xs_1500_remove_k200,remove,200
0.64,2652,1350,1302,150,47198,0.5090497737556561,0.9,0.6502890173410405,0.6646149180565037,0.02684536082474227,knn_defense_cifar_1xs_1500_remove_k200,remove,200
0.66,2508,1322,1186,178,47314,0.5271132376395534,0.8813333333333333,0.6596806387225549,0.6696723536452619,0.02445360824742268,knn_defense_cifar_1xs_1500_remove_k200,remove,200
0.68,2389,1292,1097,208,47403,0.540812055253244,0.8613333333333333,0.6644381589097454,0.6707629512281232,0.02261855670103093,knn_defense_cifar_1xs_1500_remove_k200,remove,200
0.7000000000000001,2182,1223,959,277,47541,0.5604949587534372,0.8153333333333334,0.6643128734383488,0.6643033399753132,0.01977319587628866,knn_defense_cifar_1xs_1500_remove_k200,remove,200
0.72,1994,1139,855,361,47645,0.5712136409227683,0.7593333333333333,0.6519748139668002,0.6466020188622107,0.017628865979381445,knn_defense_cifar_1xs_1500_remove_k200,remove,200
0.74,1842,1059,783,441,47717,0.5749185667752443,0.706,0.6337522441651705,0.6247348065099333,0.016144329896907218,knn_defense_cifar_1xs_1500_remove_k200,remove,200
0.76,1600,931,669,569,47831,0.581875,0.6206666666666667,0.6006451612903225,0.5882088262438239,0.01379381443298969,knn_defense_cifar_1xs_1500_remove_k200,remove,200
0.78,1419,818,601,682,47899,0.57646229739253,0.5453333333333333,0.5604659129838986,0.5474843153555545,0.012391752577319587,knn_defense_cifar_1xs_1500_remove_k200,remove,200
0.8,1240,726,514,774,47986,0.5854838709677419,0.484,0.5299270072992701,0.519282817971775,0.010597938144329896,knn_defense_cifar_1xs_1500_remove_k200,remove,200
0.8200000000000001,1077,644,433,856,48067,0.5979572887650882,0.42933333333333334,0.49980597594101667,0.49399265802109843,0.008927835051546392,knn_defense_cifar_1xs_1500_remove_k200,remove,200
0.84,942,589,353,911,48147,0.6252653927813163,0.39266666666666666,0.4823914823914824,0.48354252274480813,0.0072783505154639175,knn_defense_cifar_1xs_1500_remove_k200,remove,200
0.86,822,529,293,971,48207,0.6435523114355232,0.3526666666666667,0.45564168819982775,0.4650028123609749,0.006041237113402062,knn_defense_cifar_1xs_1500_remove_k200,remove,200
0.88,726,483,243,1017,48257,0.6652892561983471,0.322,0.4339622641509434,0.452047859369191,0.0050103092783505155,knn_defense_cifar_1xs_1500_remove_k200,remove,200
0.9,637,459,178,1041,48322,0.7205651491365777,0.306,0.42957416939635,0.4598615573537205,0.0036701030927835054,knn_defense_cifar_1xs_1500_remove_k200,remove,200
0.92,572,440,132,1060,48368,0.7692307692307693,0.29333333333333333,0.4247104247104247,0.4661707673240279,0.0027216494845360823,knn_defense_cifar_1xs_1500_remove_k200,remove,200
0.9400000000000001,506,418,88,1082,48412,0.8260869565217391,0.2786666666666667,0.4167497507477567,0.47185981730647153,0.0018144329896907217,knn_defense_cifar_1xs_1500_remove_k200,remove,200
0.96,407,355,52,1145,48448,0.8722358722358723,0.23666666666666666,0.37231253277399057,0.44727461918856176,0.0010721649484536082,knn_defense_cifar_1xs_1500_remove_k200,remove,200
0.98,263,244,19,1256,48481,0.9277566539923955,0.16266666666666665,0.27680090754395914,0.3826927364378673,0.00039175257731958763,knn_defense_cifar_1xs_1500_remove_k200,remove,200
1.0,0,0,0,1500,48500,,0.0,0.0,0.0,0.0,knn_defense_cifar_1xs_1500_remove_k200,remove,200
0.0,42973,1500,41473,0,7027,0.03490563842412678,1.0,0.06745665909653048,0.07111511231890658,0.8551134020618557,knn_defense_cifar_1xs_1500_remove_k500,remove,500
0.02,26190,1500,24690,0,23810,0.0572737686139748,1.0,0.10834236186348863,0.16768210170111136,0.5090721649484536,knn_defense_cifar_1xs_1500_remove_k500,remove,500
0.04,22147,1500,20647,0,27853,0.06772926355714093,1.0,0.12686598722882395,0.19722106377629267,0.42571134020618556,knn_defense_cifar_1xs_1500_remove_k500,remove,500
0.06,19842,1500,18342,0,30158,0.07559721802237677,1.0,0.1405678942929435,0.2168119951944132,0.37818556701030925,knn_defense_cifar_1xs_1500_remove_k500,remove,500
0.08,18132,1500,16632,0,31868,0.0827266710787558,1.0,0.1528117359413203,0.23314671960955552,0.3429278350515464,knn_defense_cifar_1xs_1500_remove_k500,remove,500
0.1,16797,1500,15297,0,33203,0.0893016610108948,1.0,0.16396130513198884,0.24725641144553256,0.3154020618556701,knn_defense_cifar_1xs_1500_remove_k500,remove,500
0.12,15690,1500,14190,0,34310,0.09560229445506692,1.0,0.17452006980802792,0.2600600534433849,0.2925773195876289,knn_defense_cifar_1xs_1500_remove_k500,remove,500
0.14,14677,1500,13177,0,35323,0.10220072221843701,1.0,0.18544847623168698,0.27282546480453645,0.27169072164948455,knn_defense_cifar_1xs_1500_remove_k500,remove,500
0.16,13760,1500,12260,0,36240,0.10901162790697674,1.0,0.1965923984272608,0.28540372545227555,0.25278350515463915,knn_defense_cifar_1xs_1500_remove_k500,remove,500
0.18,12928,1500,11428,0,37072,0.11602722772277228,1.0,0.20792902689215415,0.2978050765714446,0.23562886597938143,knn_defense_cifar_1xs_1500_remove_k500,remove,500
0.2,12152,1500,10652,0,37848,0.12343647136273865,1.0,0.2197480222677996,0.31036471954274053,0.21962886597938144,knn_defense_cifar_1xs_1500_remove_k500,remove,500
0.22,11419,1499,9920,1,38580,0.13127244066906033,0.9993333333333333,0.2320613050545708,0.32297735867196414,0.2045360824742268,knn_defense_cifar_1xs_1500_remove_k500,remove,500
0.24,10639,1499,9140,1,39360,0.14089670081774602,0.9993333333333333,0.24697256775681686,0.3379788113609726,0.1884536082474227,knn_defense_cifar_1xs_1500_remove_k500,remove,500
0.26,9894,1499,8395,1,40105,0.15150596321002627,0.9993333333333333,0.2631209408460593,0.3537792658211009,0.17309278350515464,knn_defense_cifar_1xs_1500_remove_k500,remove,500
0.28,9189,1499,7690,1,40810,0.16312982914354118,0.9993333333333333,0.2804752549349799,0.37031762942014795,0.15855670103092784,knn_defense_cifar_1xs_1500_remove_k500,remove,500
0.3,8526,1499,7027,1,41473,0.17581515364766595,0.9993333333333333,0.2990225413923798,0.3875617139011832,0.14488659793814432,knn_defense_cifar_1xs_1500_remove_k500,remove,500
0.32,7885,1499,6386,1,42114,0.19010779961953075,0.9993333333333333,0.3194459243473628,0.40611444849248396,0.1316701030927835,knn_defense_cifar_1xs_1500_remove_k500,remove,500
0.34,7278,1498,5780,2,42720,0.20582577631217366,0.9986666666666667,0.3413078149920255,0.4254184166676473,0.11917525773195876,knn_defense_cifar_1xs_1500_remove_k500,remove,500
0.36,6719,1498,5221,2,43279,0.22294984372674506,0.9986666666666667,0.3645212312933447,0.4456579045847611,0.10764948453608247,knn_defense_cifar_1xs_1500_remove_k500,remove,500
0.38,6282,1498,4784,2,43716,0.2384590894619548,0.9986666666666667,0.3849910048830635,0.46322625342504153,0.09863917525773196,knn_defense_cifar_1xs_1500_remove_k500,remove,500
0.4,5880,1498,4382,2,44118,0.25476190476190474,0.9986666666666667,0.4059620596205962,0.48100226403162555,0.09035051546391752,knn_defense_cifar_1xs_1500_remove_k500,remove,500
0.42,5545,1498,4047,2,44453,0.27015329125338144,0.9986666666666667,0.4252661462029808,0.49720159869321584,0.08344329896907217,knn_defense_cifar_1xs_1500_remove_k500,remove,500
0.44,5240,1498,3742,2,44758,0.28587786259541986,0.9986666666666667,0.44451038575667656,0.5132238430562289,0.07715463917525774,knn_defense_cifar_1xs_1500_remove_k500,remove,500
0.46,4942,1498,3444,2,45056,0.3031161473087819,0.9986666666666667,0.46507295870847565,0.5302324442902595,0.07101030927835052,knn_defense_cifar_1xs_1500_remove_k500,remove,500
0.48,4676,1498,3178,2,45322,0.3203592814371258,0.9986666666666667,0.4851036269430052,0.5467167179205329,0.06552577319587628,knn_defense_cifar_1xs_1500_remove_k500,remove,500
0.5,4425,1498,2927,2,45573,0.33853107344632766,0.9986666666666667,0.5056540084388186,0.5635672072668348,0.06035051546391752,knn_defense_cifar_1xs_1500_remove_k500,remove,500
0.52,4213,1498,2715,2,45785,0.3555661049133634,0.9986666666666667,0.524417994048661,0.5789183613315235,0.05597938144329897,knn_defense_cifar_1xs_1500_remove_k500,remove,500
0.54,4024,1498,2526,2,45974,0.37226640159045726,0.9986666666666667,0.5423606082548877,0.5935826090812671,0.05208247422680412,knn_defense_cifar_1xs_1500_remove_k500,remove,500
0.56,3833,1497,2336,3,46164,0.39055570049569527,0.998,0.5614100881305082,0.6090170541326378,0.04816494845360825,knn_defense_cifar_1xs_1500_remove_k500,remove,500
0.58,3648,1497,2151,3,46349,0.41036184210526316,0.998,0.5815850815850816,0.6255234903459195,0.04435051546391752,knn_defense_cifar_1xs_1500_remove_k500,remove,500
0.6,3465,1494,1971,6,46529,0.43116883116883115,0.996,0.6018126888217523,0.6417153812244147,0.04063917525773196,knn_defense_cifar_1xs_1500_remove_k500,remove,500
0.62,3277,1476,1801,24,46699,0.45041196216051266,0.984,0.6179610634289303,0.652681692060389,0.0371340206185567,knn_defense_cifar_1xs_1500_remove_k500,remove,500
0.64,3097,1451,1646,49,46854,0.4685179205682919,0.9673333333333334,0.631281270393735,0.6605582838718618,0.033938144329896905,knn_defense_cifar_1xs_1500_remove_k500,remove,500
0.66,2908,1409,1499,91,47001,0.484525447042641,0.9393333333333334,0.6392921960072595,0.6621179192123533,0.03090721649484536,knn_defense_cifar_1xs_1500_remove_k500,remove,500
0.68,2727,1371,1356,129,47144,0.5027502750275028,0.914,0.6486870120652946,0.6656122139591464,0.02795876288659794,knn_defense_cifar_1xs_1500_remove_k500,remove,500
0.7000000000000001,2533,1323,1210,177,47290,0.5223055665219107,0.882,0.656087279940491,0.6666685296920482,0.024948453608247424,knn_defense_cifar_1xs_1500_remove_k500,remove,500
0.72,2303,1237,1066,263,47434,0.5371254884932697,0.8246666666666667,0.6505390481199054,0.6532364071780999,0.02197938144329897,knn_defense_cifar_1xs_1500_remove_k500,remove,500
0.74,2056,1130,926,370,47574,0.5496108949416343,0.7533333333333333,0.6355455568053994,0.6307774758264173,0.01909278350515464,knn_defense_cifar_1xs_1500_remove_k500,remove,500
0.76,1796,1005,791,495,47709,0.5595768374164811,0.67,0.6098300970873787,0.5992307818306752,0.016309278350515464,knn_defense_cifar_1xs_1500_remove_k500,remove,500
0.78,1524,847,677,653,47823,0.5557742782152231,0.5646666666666667,0.5601851851851852,0.5464896439952763,0.013958762886597939,knn_defense_cifar_1xs_1500_remove_k500,remove,500
0.8,1321,741,580,759,47920,0.5609386828160484,0.494,0.5253456221198156,0.5127178746940679,0.011958762886597939,knn_defense_cifar_1xs_1500_remove_k500,remove,500
0.8200000000000001,1151,654,497,846,48003,0.5682015638575152,0.436,0.4933987174651075,0.48429310271858594,0.010247422680412371,knn_defense_cifar_1xs_1500_remove_k500,remove,500
0.84,972,568,404,932,48096,0.5843621399176955,0.37866666666666665,0.459546925566343,0.45757059954438295,0.008329896907216494,knn_defense_cifar_1xs_1500_remove_k500,remove,500
0.86,831,524,307,976,48193,0.6305655836341757,0.34933333333333333,0.4495924495924496,0.45768720356150483,0.006329896907216494,knn_defense_cifar_1xs_1500_remove_k500,remove,500
0.88,708,472,236,1028,48264,0.6666666666666666,0.31466666666666665,0.427536231884058,0.4472949829565535,0.004865979381443299,knn_defense_cifar_1xs_1500_remove_k500,remove,500
0.9,622,450,172,1050,48328,0.7234726688102894,0.3,0.42412818096135724,0.4562588478757599,0.0035463917525773198,knn_defense_cifar_1xs_1500_remove_k500,remove,500
0.92,545,429,116,1071,48384,0.7871559633027523,0.286,0.419559902200489,0.46594215149849244,0.0023917525773195876,knn_defense_cifar_1xs_1500_remove_k500,remove,500
0.9400000000000001,482,411,71,1089,48429,0.8526970954356846,0.274,0.4147325933400605,0.4758120549217686,0.001463917525773196,knn_defense_cifar_1xs_1500_remove_k500,remove,500
0.96,419,384,35,1116,48465,0.9164677804295943,0.256,0.40020844189682125,0.477711648724555,0.0007216494845360825,knn_defense_cifar_1xs_1500_remove_k500,remove,500
0.98,287,272,15,1228,48485,0.9477351916376306,0.18133333333333335,0.30442081701175155,0.40876796543169813,0.0003092783505154639,knn_defense_cifar_1xs_1500_remove_k500,remove,500
1.0,0,0,0,1500,48500,,0.0,0.0,0.0,0.0,knn_defense_cifar_1xs_1500_remove_k500,remove,500
0.0,48263,1500,46763,0,1737,0.03107970909392288,1.0,0.06028575447621727,0.033363185679478845,0.9641855670103093,knn_defense_cifar_1xs_1500_remove_k1000,remove,1000
0.02,31325,1500,29825,0,18675,0.047885075818036714,1.0,0.0913937547600914,0.13578741654815205,0.6149484536082475,knn_defense_cifar_1xs_1500_remove_k1000,remove,1000
0.04,27002,1500,25502,0,22998,0.05555144063402711,1.0,0.10525577152480528,0.16230123651804285,0.5258144329896908,knn_defense_cifar_1xs_1500_remove_k1000,remove,1000
0.06,24342,1500,22842,0,25658,0.06162188809465122,1.0,0.11609008590666357,0.18055438137486737,0.47096907216494843,knn_defense_cifar_1xs_1500_remove_k1000,remove,1000
0.08,22379,1500,20879,0,27621,0.06702712364270075,1.0,0.12563340173374093,0.19537730783065727,0.4304948453608247,knn_defense_cifar_1xs_1500_remove_k1000,remove,1000
0.1,20799,1500,19299,0,29201,0.07211885186787827,1.0,0.13453518094981837,0.208378254074192,0.3979175257731959,knn_defense_cifar_1xs_1500_remove_k1000,remove,1000
0.12,19459,1500,17959,0,30541,0.07708515339945526,1.0,0.14313660002862733,0.22032111850018002,0.3702886597938144,knn_defense_cifar_1xs_1500_remove_k1000,remove,1000
0.14,18255,1500,16755,0,31745,0.08216926869350863,1.0,0.15186028853454822,0.23191108475107708,0.3454639175257732,knn_defense_cifar_1xs_1500_remove_k1000,remove,1000
0.16,17178,1500,15678,0,32822,0.08732099196646874,1.0,0.16061676839061997,0.24309217624390692,0.3232577319587629,knn_defense_cifar_1xs_1500_remove_k1000,remove,1000
0.18,16045,1500,14545,0,33955,0.09348706762231225,1.0,0.17098888572242804,0.25583311978248924,0.29989690721649487,knn_defense_cifar_1xs_1500_remove_k1000,remove,1000
0.2,15062,1500,13562,0,34938,0.09958836807860842,1.0,0.1811375437749064,0.26784433099852967,0.27962886597938147,knn_defense_cifar_1xs_1500_remove_k1000,remove,1000
0.22,14103,1500,12603,0,35897,0.10636034886194427,1.0,0.19227071716977504,0.2805744270884733,0.2598556701030928,knn_defense_cifar_1xs_1500_remove_k1000,remove,1000
0.24,13155,1500,11655,0,36845,0.11402508551881414,1.0,0.2047082906857728,0.294319213616665,0.24030927835051547,knn_defense_cifar_1xs_1500_remove_k1000,remove,1000
0.26,12269,1500,10769,0,37731,0.1222593528404923,1.0,0.2178807466046917,0.30840352606140137,0.22204123711340207,knn_defense_cifar_1xs_1500_remove_k1000,remove,1000
0.28,11347,1499,9848,1,38652,0.13210540230898035,0.9993333333333333,0.23336187436755662,0.32430313757260004,0.20305154639175257,knn_defense_cifar_1xs_1500_remove_k1000,remove,1000
0.3,10486,1499,8987,1,39513,0.14295250810604615,0.9993333333333333,0.250125146003671,0.34109771751274576,0.18529896907216495,knn_defense_cifar_1xs_1500_remove_k1000,remove,1000
0.32,9724,1499,8225,1,40275,0.1541546688605512,0.9993333333333333,0.2671062009978617,0.35761511827426284,0.1695876288659794,knn_defense_cifar_1xs_1500_remove_k1000,remove,1000
0.34,8940,1499,7441,1,41059,0.16767337807606264,0.9993333333333333,0.28716475095785443,0.376584777849083,0.15342268041237114,knn_defense_cifar_1xs_1500_remove_k1000,remove,1000
0.36,8273,1499,6774,1,41726,0.18119182884080745,0.9993333333333333,0.3067635321804973,0.39464332097322474,0.1396701030927835,knn_defense_cifar_1xs_1500_remove_k1000,remove,1000
0.38,7619,1499,6120,1,42380,0.19674497965612284,0.9993333333333333,0.3287641188726834,0.4144476289980865,0.12618556701030928,knn_defense_cifar_1xs_1500_remove_k1000,remove,1000
0.4,7103,1498,5605,2,42895,0.21089680416725326,0.9986666666666667,0.3482506102522376,0.4315109758286464,0.11556701030927835,knn_defense_cifar_1xs_1500_remove_k1000,remove,1000
0.42,6659,1498,5161,2,43339,0.22495870250788408,0.9986666666666667,0.3672018629734036,0.4479723149338569,0.10641237113402062,knn_defense_cifar_1xs_1500_remove_k1000,remove,1000
0.44,6269,1498,4771,2,43729,0.23895358111341522,0.9986666666666667,0.3856352168876303,0.46377544926137276,0.09837113402061856,knn_defense_cifar_1xs_1500_remove_k1000,remove,1000
0.46,5875,1498,4377,2,44123,0.2549787234042553,0.9986666666666667,0.40623728813559323,0.4812342510020958,0.09024742268041237,knn_defense_cifar_1xs_1500_remove_k1000,remove,1000
0.48,5518,1498,4020,2,44480,0.2714751721638275,0.9986666666666667,0.426902251353662,0.4985683268242393,0.08288659793814433,knn_defense_cifar_1xs_1500_remove_k1000,remove,1000
0.5,5176,1498,3678,2,44822,0.2894126738794436,0.9986666666666667,0.4487717195925704,0.5167571862015448,0.07583505154639175,knn_defense_cifar_1xs_1500_remove_k1000,remove,1000
0.52,4869,1498,3371,2,45129,0.3076607106181968,0.9986666666666667,0.47040351703564137,0.5346263320027779,0.06950515463917525,knn_defense_cifar_1xs_1500_remove_k1000,remove,1000
0.54,4575,1496,3079,4,45421,0.32699453551912566,0.9973333333333333,0.4925102880658436,0.552522598232042,0.06348453608247423,knn_defense_cifar_1xs_1500_remove_k1000,remove,1000
0.56,4326,1496,2830,4,45670,0.34581599630143317,0.9973333333333333,0.5135599038791624,0.5697657810071036,0.05835051546391753,knn_defense_cifar_1xs_1500_remove_k1000,remove,1000
0.58,4089,1496,2593,4,45907,0.36585962337979944,0.9973333333333333,0.5353372696367865,0.5875725268249091,0.053463917525773196,knn_defense_cifar_1xs_1500_remove_k1000,remove,1000
0.6,3869,1496,2373,4,46127,0.3866632204704058,0.9973333333333333,0.5572732352393369,0.6055008574953016,0.048927835051546395,knn_defense_cifar_1xs_1500_remove_k1000,remove,1000
0.62,3633,1496,2137,4,46363,0.41178089733003026,0.9973333333333333,0.5828949931813754,0.6264636840296983,0.044061855670103095,knn_defense_cifar_1xs_1500_remove_k1000,remove,1000
0.64,3401,1496,1905,4,46595,0.43987062628638635,0.9973333333333333,0.6104876555804938,0.6491055438562424,0.03927835051546392,knn_defense_cifar_1xs_1500_remove_k1000,remove,1000
0.66,3218,1495,1723,5,46777,0.4645742697327533,0.9966666666666667,0.6337431114879186,0.6681456451940532,0.03552577319587629,knn_defense_cifar_1xs_1500_remove_k1000,remove,1000
0.68,3040,1483,1557,17,46943,0.48782894736842103,0.9886666666666667,0.6533039647577092,0.6828565849043052,0.032103092783505156,knn_defense_cifar_1xs_1500_remove_k1000,remove,1000
0.7000000000000001,2855,1439,1416,61,47084,0.5040280210157618,0.9593333333333334,0.660849598163031,0.6838215081096503,0.029195876288659793,knn_defense_cifar_1xs_1500_remove_k1000,remove,1000
0.72,2613,1366,1247,134,47253,0.5227707615767317,0.9106666666666666,0.6642353513250668,0.6783261097767679,0.025711340206185568,knn_defense_cifar_1xs_1500_remove_k1000,remove,1000
0.74,2328,1226,1102,274,47398,0.5266323024054983,0.8173333333333334,0.6405433646812957,0.6433514308593975,0.02272164948453608,knn_defense_cifar_1xs_1500_remove_k1000,remove,1000
0.76,2014,1060,954,440,47546,0.5263157894736842,0.7066666666666667,0.6033010813887308,0.5960518710029732,0.019670103092783504,knn_defense_cifar_1xs_1500_remove_k1000,remove,1000
0.78,1684,884,800,616,47700,0.5249406175771971,0.5893333333333334,0.5552763819095478,0.5416667266438129,0.016494845360824743,knn_defense_cifar_1xs_1500_remove_k1000,remove,1000
0.8,1417,748,669,752,47831,0.5278757939308398,0.49866666666666665,0.5128556736372986,0.4984450392955617,0.01379381443298969,knn_defense_cifar_1xs_1500_remove_k1000,remove,1000
0.8200000000000001,1211,651,560,849,47940,0.5375722543352601,0.434,0.4802655846551088,0.46877289545862477,0.01154639175257732,knn_defense_cifar_1xs_1500_remove_k1000,remove,1000
0.84,993,556,437,944,48063,0.5599194360523666,0.37066666666666664,0.44604893702366627,0.44219000264706126,0.009010309278350516,knn_defense_cifar_1xs_1500_remove_k1000,remove,1000
0.86,811,485,326,1015,48174,0.5980271270036991,0.3233333333333333,0.4197317178710515,0.4275619138999263,0.006721649484536083,knn_defense_cifar_1xs_1500_remove_k1000,remove,1000
0.88,692,459,233,1041,48267,0.6632947976878613,0.306,0.4187956204379562,0.4397985361870911,0.004804123711340206,knn_defense_cifar_1xs_1500_remove_k1000,remove,1000
0.9,592,434,158,1066,48342,0.7331081081081081,0.28933333333333333,0.4149139579349904,0.45116752110768854,0.0032577319587628866,knn_defense_cifar_1xs_1500_remove_k1000,remove,1000
0.92,523,416,107,1084,48393,0.7954110898661568,0.2773333333333333,0.4112703905091448,0.46131483503925386,0.002206185567010309,knn_defense_cifar_1xs_1500_remove_k1000,remove,1000
0.9400000000000001,461,401,60,1099,48440,0.8698481561822126,0.2673333333333333,0.40897501274859765,0.474931662081573,0.0012371134020618556,knn_defense_cifar_1xs_1500_remove_k1000,remove,1000
0.96,407,379,28,1121,48472,0.9312039312039312,0.25266666666666665,0.39748295752490825,0.47858997512229806,0.000577319587628866,knn_defense_cifar_1xs_1500_remove_k1000,remove,1000
0.98,262,250,12,1250,48488,0.9541984732824428,0.16666666666666666,0.28376844494892167,0.39321061999557394,0.00024742268041237116,knn_defense_cifar_1xs_1500_remove_k1000,remove,1000
1.0,0,0,0,1500,48500,,0.0,0.0,0.0,0.0,knn_defense_cifar_1xs_1500_remove_k1000,remove,1000
0.0,49975,1500,48475,0,25,0.030015007503751877,1.0,0.05828071879553181,0.003933402261713061,0.9994845360824742,knn_defense_cifar_1xs_1500_remove_k2000,remove,2000
0.02,38542,1500,37042,0,11458,0.03891858232577448,1.0,0.07492133260076919,0.0958875110159799,0.7637525773195877,knn_defense_cifar_1xs_1500_remove_k2000,remove,2000
0.04,34417,1500,32917,0,15583,0.0435831129964843,1.0,0.08352590695213966,0.11833515654582995,0.6787010309278351,knn_defense_cifar_1xs_1500_remove_k2000,remove,2000
0.06,31637,1500,30137,0,18363,0.047412839396908685,1.0,0.09053324078824275,0.1339827631509193,0.621381443298969,knn_defense_cifar_1xs_1500_remove_k2000,remove,2000
0.08,29449,1500,27949,0,20551,0.0509355156372033,1.0,0.09693366506187599,0.14691155778749948,0.5762680412371134,knn_defense_cifar_1xs_1500_remove_k2000,remove,2000
0.1,27490,1500,25990,0,22510,0.05456529647144416,1.0,0.10348395998620213,0.1591384551536973,0.5358762886597939,knn_defense_cifar_1xs_1500_remove_k2000,remove,2000
0.12,25848,1500,24348,0,24152,0.058031569173630455,1.0,0.10969723562966213,0.16999566147778158,0.502020618556701,knn_defense_cifar_1xs_1500_remove_k2000,remove,2000
0.14,24309,1500,22809,0,25691,0.06170554115759595,1.0,0.1162385214460072,0.1807930444036443,0.47028865979381446,knn_defense_cifar_1xs_1500_remove_k2000,remove,2000
0.16,22950,1500,21450,0,27050,0.06535947712418301,1.0,0.12269938650306748,0.19092686872252598,0.4422680412371134,knn_defense_cifar_1xs_1500_remove_k2000,remove,2000
0.18,21734,1500,20234,0,28266,0.06901628784393117,1.0,0.12912111560643885,0.2005566681980231,0.4171958762886598,knn_defense_cifar_1xs_1500_remove_k2000,remove,2000
0.2,20517,1500,19017,0,29483,0.07311010381634742,1.0,0.1362583458236817,0.21081604776732354,0.39210309278350514,knn_defense_cifar_1xs_1500_remove_k2000,remove,2000
0.22,19230,1500,17730,0,30770,0.078003120124805,1.0,0.1447178002894356,0.2224584291637081,0.36556701030927835,knn_defense_cifar_1xs_1500_remove_k2000,remove,2000
0.24,17917,1500,16417,0,32083,0.08371937266283418,1.0,0.1545037853427409,0.2353312485829769,0.33849484536082475,knn_defense_cifar_1xs_1500_remove_k2000,remove,2000
0.26,16589,1500,15089,0,33411,0.0904213635541624,1.0,0.1658466471336171,0.24957977786622668,0.31111340206185567,knn_defense_cifar_1xs_1500_remove_k2000,remove,2000
0.28,15337,1500,13837,0,34663,0.09780269935450218,1.0,0.17817901051256163,0.2643854951698142,0.28529896907216495,knn_defense_cifar_1xs_1500_remove_k2000,remove,2000
0.3,14207,1500,12707,0,35793,0.10558175547265433,1.0,0.1909976443623862,0.27914035096850276,0.262,knn_defense_cifar_1xs_1500_remove_k2000,remove,2000
0.32,13099,1500,11599,0,36901,0.11451255821055042,1.0,0.20549352695390094,0.29517172742434283,0.23915463917525773,knn_defense_cifar_1xs_1500_remove_k2000,remove,2000
0.34,12111,1500,10611,0,37889,0.12385434728758979,1.0,0.22040996253030637,0.3110579673619869,0.21878350515463918,knn_defense_cifar_1xs_1500_remove_k2000,remove,2000
0.36,11317,1499,9818,1,38682,0.13245559777326146,0.9993333333333333,0.23390809081688382,0.32485890874856943,0.20243298969072165,knn_defense_cifar_1xs_1500_remove_k2000,remove,2000
